,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
214,1.0,1.0,1.0,1.0,-0.127953,0.447751,-0.4490240000000001,5.783333
215,1.0,1.0,1.0,1.0,-0.113297,0.442905,-0.45802200000000004,5.791667
216,1.0,1.0,1.0,1.0,-0.099431,0.437372,-0.46619299999999997,5.8
217,1.0,1.0,1.0,1.0,-0.085506,0.431105,-0.474321,5.808333
218,1.0,1.0,1.0,1.0,-0.071932,0.423867,-0.48181799999999986,5.816667
219,1.0,1.0,1.0,1.0,-0.057711,0.416331,-0.48988299999999996,5.825
220,1.0,1.0,1.0,1.0,-0.043482,0.408105,-0.497614,5.833333
221,1.0,1.0,1.0,1.0,-0.029278,0.39954,-0.505431,5.841667
222,1.0,1.0,1.0,1.0,-0.01483,0.389811,-0.5125069999999999,5.85
223,1.0,1.0,1.0,1.0,-0.000647,0.37942,-0.52023,5.858333
224,1.0,1.0,1.0,1.0,0.013586,0.368682,-0.5275409999999998,5.866667
225,1.0,1.0,1.0,1.0,0.02767,0.356988,-0.534442,5.875
226,1.0,1.0,1.0,1.0,0.041771,0.344841,-0.5412450000000001,5.883333
227,1.0,1.0,1.0,1.0,0.055798,0.33209,-0.5477199999999999,5.891667
228,1.0,1.0,1.0,1.0,0.069674,0.318677,-0.5536219999999998,5.9
229,1.0,1.0,1.0,1.0,0.083283,0.304599,-0.559264,5.908333
230,1.0,1.0,1.0,1.0,0.096825,0.28999400000000003,-0.5647629999999999,5.916667
231,1.0,1.0,1.0,1.0,0.110053,0.27481700000000003,-0.569759,5.925
232,1.0,1.0,1.0,1.0,0.123024,0.259036,-0.574098,5.933333
233,1.0,1.0,1.0,1.0,0.13576,0.24280899999999997,-0.578241,5.941667
234,1.0,1.0,1.0,1.0,0.148158,0.22617199999999998,-0.58172,5.95
235,1.0,1.0,1.0,1.0,0.16023,0.20891099999999999,-0.584857,5.958333
236,1.0,1.0,1.0,1.0,0.173066,0.190726,-0.5883700000000001,5.966667
237,1.0,1.0,1.0,1.0,0.183859,0.173103,-0.5902449999999999,5.975
238,1.0,1.0,1.0,1.0,0.194244,0.155057,-0.5912360000000001,5.983333
239,1.0,1.0,1.0,1.0,0.204658,0.13634600000000002,-0.5921770000000001,5.991667
240,1.0,1.0,1.0,1.0,0.215215,0.11698199999999999,-0.5930549999999999,6.0
241,1.0,1.0,1.0,1.0,0.224628,0.097631,-0.593083,6.008333
242,1.0,1.0,1.0,1.0,0.233641,0.078067,-0.5924950000000001,6.016667
243,1.0,1.0,1.0,1.0,0.242134,0.05861999999999999,-0.591334,6.025
244,1.0,1.0,1.0,1.0,0.250069,0.03890300000000001,-0.589499,6.033333
245,1.0,1.0,1.0,1.0,0.257513,0.019,-0.587235,6.041667
246,1.0,1.0,1.0,1.0,0.264262,-0.0008120000000000002,-0.584525,6.05
247,1.0,1.0,1.0,1.0,0.270509,-0.020616,-0.5812489999999999,6.058333
248,1.0,1.0,1.0,1.0,0.276811,-0.040768,-0.5778690000000001,6.066667
249,1.0,1.0,1.0,1.0,0.281776,-0.060594999999999996,-0.5735509999999999,6.075
250,1.0,1.0,1.0,1.0,0.286533,-0.079957,-0.568999,6.083333
251,1.0,1.0,1.0,1.0,0.290454,-0.099856,-0.563639,6.091667
252,1.0,1.0,1.0,1.0,0.293768,-0.118766,-0.558268,6.1
253,1.0,1.0,1.0,1.0,0.296316,-0.137912,-0.5524370000000001,6.108333
254,1.0,1.0,1.0,1.0,0.298604,-0.15656,-0.5462070000000001,6.116667
255,1.0,1.0,1.0,1.0,0.300322,-0.17491600000000002,-0.539901,6.125
256,1.0,1.0,1.0,1.0,0.30159,-0.193059,-0.533047,6.133333
257,1.0,1.0,1.0,1.0,0.302058,-0.210782,-0.526012,6.141667
258,1.0,1.0,1.0,1.0,0.301946,-0.227947,-0.5188289999999999,6.15
259,1.0,1.0,1.0,1.0,0.30128,-0.24485700000000002,-0.511581,6.158333
260,1.0,1.0,1.0,1.0,0.299883,-0.261688,-0.5039520000000001,6.166667
261,1.0,1.0,1.0,1.0,0.298589,-0.277552,-0.49636499999999995,6.175
262,1.0,1.0,1.0,1.0,0.29654,-0.293147,-0.4887569999999999,6.183333
263,1.0,1.0,1.0,1.0,0.294034,-0.30856100000000003,-0.48082,6.191667
264,1.0,1.0,1.0,1.0,0.290428,-0.32347000000000004,-0.472928,6.2
265,1.0,1.0,1.0,1.0,0.28706,-0.337846,-0.4650669999999999,6.208333
