,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
334,1.0,1.0,1.0,1.0,0.192998,0.409411,0.029274,8.916667
335,1.0,1.0,1.0,1.0,0.176584,0.404157,0.029533,8.925
336,1.0,1.0,1.0,1.0,0.159986,0.3994,0.030263,8.933333
337,1.0,1.0,1.0,1.0,0.142862,0.395021,0.030536,8.941667
338,1.0,1.0,1.0,1.0,0.125592,0.391089,0.031138,8.95
339,1.0,1.0,1.0,1.0,0.108073,0.387676,0.031554,8.958333
340,1.0,1.0,1.0,1.0,0.090369,0.384575,0.031899,8.966667
341,1.0,1.0,1.0,1.0,0.072307,0.38207,0.032397,8.975
342,1.0,1.0,1.0,1.0,0.053827,0.380545,0.033039,8.983333
343,1.0,1.0,1.0,1.0,0.036129,0.378456,0.033257,8.991667
344,1.0,1.0,1.0,1.0,0.017328,0.377898,0.033758,9.0
345,1.0,1.0,1.0,1.0,-0.001117,0.377491,0.034114,9.008333
346,1.0,1.0,1.0,1.0,-0.019476,0.377379,0.034469,9.016667
347,1.0,1.0,1.0,1.0,-0.03777,0.377934,0.034884,9.025
348,1.0,1.0,1.0,1.0,-0.05613,0.378855,0.035176,9.033333
349,1.0,1.0,1.0,1.0,-0.074375,0.380449,0.035458,9.041667
350,1.0,1.0,1.0,1.0,-0.092408,0.382479,0.03585,9.05
351,1.0,1.0,1.0,1.0,-0.110571,0.384909,0.035962,9.058333
352,1.0,1.0,1.0,1.0,-0.128154,0.387922,0.03639,9.066667
353,1.0,1.0,1.0,1.0,-0.145897,0.391346,0.036488,9.075
354,1.0,1.0,1.0,1.0,-0.162903,0.395327,0.036997,9.083333
355,1.0,1.0,1.0,1.0,-0.179997,0.399731,0.037145,9.091667
356,1.0,1.0,1.0,1.0,-0.196821,0.404343,0.037279,9.1
357,1.0,1.0,1.0,1.0,-0.21322,0.409542,0.037481,9.108333
358,1.0,1.0,1.0,1.0,-0.229778,0.413566,0.037081,9.116667
359,1.0,1.0,1.0,1.0,-0.244871,0.420911,0.037872,9.125
360,1.0,1.0,1.0,1.0,-0.260148,0.426496,0.037524,9.133333
361,1.0,1.0,1.0,1.0,-0.275068,0.432918,0.037646,9.141667
362,1.0,1.0,1.0,1.0,-0.289584,0.439585,0.03766,9.15
