,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
3598,-0.10814347978373885,-0.5310551430539823,1.0,1.0,-0.326946,0.035491,-0.5598590000000001,33.983333
3599,-0.1303840572670969,-0.5213347037256204,1.0,1.0,-0.320671,0.042045,-0.5630609999999999,33.991667
3600,-0.15307590551390435,-0.5112436305057441,1.0,1.0,-0.31394,0.048428,-0.5661480000000001,34.0
3601,-0.17534470885103112,-0.5013648916818405,1.0,1.0,-0.307127,0.054411,-0.5690900000000001,34.008333
3602,-0.1998763173067504,-0.4906516988842395,1.0,1.0,-0.29975,0.060712999999999996,-0.572389,34.016667
3603,-0.22515756346583338,-0.4800125194774102,1.0,1.0,-0.292088,0.06689400000000001,-0.5755060000000001,34.025
3604,-0.250387711919033,-0.4692615895698426,1.0,1.0,-0.284187,0.072683,-0.578532,34.033333
3605,-0.2782354935464236,-0.45819912344023606,1.0,1.0,-0.275789,0.078788,-0.581615,34.041667
3606,-0.3064522599828998,-0.4468612867940181,1.0,1.0,-0.267122,0.084525,-0.5847009999999999,34.05
3607,-0.3355908532149107,-0.4357033328364164,1.0,1.0,-0.258188,0.090057,-0.587396,34.058333
3608,-0.36784389871881734,-0.4241375559780863,1.0,1.0,-0.24881,0.095903,-0.590618,34.066667
3609,-0.400360628098559,-0.41267668990488093,1.0,1.0,-0.23926,0.10126600000000001,-0.59345,34.075
3610,-0.4346038743381528,-0.40127231176253675,1.0,1.0,-0.229364,0.10649700000000001,-0.596123,34.083333
3611,-0.4746210929582658,-0.390608923679839,1.0,1.0,-0.219004,0.11255099999999998,-0.598109,34.091667
3612,-0.5101940196580217,-0.3784781301343475,1.0,1.0,-0.208597,0.116807,-0.601507,34.1
3613,-0.553082182087393,-0.3683921896005215,1.0,1.0,-0.19786,0.122254,-0.6028950000000001,34.108333
3614,-0.5967898357058832,-0.3575462603842092,1.0,1.0,-0.186859,0.127059,-0.605153,34.116667
3615,-0.6425396958119827,-0.3471571992566564,1.0,1.0,-0.17568,0.131637,-0.6071600000000001,34.125
3616,-0.6906855849027785,-0.3368810863200974,1.0,1.0,-0.164288,0.13591699999999998,-0.609164,34.133333
3617,-0.7419120193264986,-0.3271341366052622,1.0,1.0,-0.152676,0.140131,-0.6111730000000001,34.141667
3618,-0.7961702683731376,-0.31783205563064004,1.0,1.0,-0.140835,0.144121,-0.612968,34.15
3619,-0.8534090448273058,-0.3092175224866421,1.0,1.0,-0.128843,0.147941,-0.6145640000000001,34.158333
3620,-0.9151440141588056,-0.3014177342489557,1.0,1.0,-0.11648,0.15174700000000002,-0.615788,34.166667
