Frame,Time,Pendulum_X,Pendulum_Y,Pendulum_Z,Top_X,Top_Y,Top_Z
839,6.991667,-0.174174,0.493718,0.359565,-0.000608,1.020393,0.025752
840,7,-0.165291,0.500552,0.37433,-0.000597,1.020397,0.025742
841,7.008333,-0.156219,0.507567,0.388379,-0.000579,1.020408,0.025741
842,7.016667,-0.146827,0.514721,0.401954,-0.000556,1.020421,0.025733
843,7.025,-0.137405,0.522184,0.414705,-0.000587,1.020481,0.025717
844,7.033333,-0.127721,0.529582,0.426958,-0.000518,1.020438,0.025719
845,7.041667,-0.117328,0.536389,0.439,-0.00055,1.020504,0.025704
846,7.05,-0.107709,0.544547,0.449785,-0.000533,1.02051,0.025698
847,7.058333,-0.09754,0.551963,0.460211,-0.000449,1.020613,0.025738
848,7.066667,-0.086782,0.558732,0.470171,-0.000496,1.02054,0.025689
849,7.075,-0.076627,0.566356,0.479333,-0.000425,1.020638,0.025726
850,7.083333,-0.066035,0.57353,0.487947,-0.000416,1.020655,0.025716
851,7.091667,-0.055381,0.580703,0.495922,-0.000408,1.020661,0.025716
852,7.1,-0.045008,0.587925,0.50332,-0.000397,1.02067,0.025704
853,7.108333,-0.03442,0.594664,0.509974,-0.000382,1.020684,0.025693
854,7.116667,-0.023753,0.60145,0.516206,-0.000374,1.020701,0.025686
855,7.125,-0.013035,0.607789,0.521809,-0.000359,1.020775,0.025647
856,7.133333,-0.002483,0.614214,0.526879,-0.00035,1.020787,0.025637
857,7.141667,0.008164,0.620065,0.531257,-0.000247,1.020894,0.025707
858,7.15,0.018859,0.625797,0.535181,-0.000243,1.020903,0.025703
859,7.158333,0.029201,0.631286,0.538571,-0.000226,1.020914,0.025699
860,7.166667,0.039754,0.636358,0.541476,-0.000213,1.020924,0.02569
861,7.175,0.050211,0.641152,0.543839,-0.000194,1.020935,0.025684
862,7.183333,0.060687,0.645622,0.545863,-0.000197,1.020938,0.025681
863,7.191667,0.071019,0.649677,0.547199,-0.000185,1.020944,0.025674
864,7.2,0.08127,0.653544,0.548199,-0.000185,1.020949,0.025675
865,7.208333,0.091433,0.656957,0.548722,-0.000177,1.020956,0.025674
866,7.216667,0.10153,0.659991,0.548645,-0.000201,1.021014,0.025647
867,7.225,0.111422,0.662473,0.548067,-0.000209,1.021017,0.025648
868,7.233333,0.121647,0.665071,0.547004,-0.000203,1.021012,0.025643
869,7.241667,0.131282,0.666852,0.54573,-0.000202,1.021019,0.025645
870,7.25,0.140892,0.668384,0.544016,-0.000196,1.021019,0.025643
871,7.258333,0.150514,0.669256,0.541776,-0.000201,1.021024,0.025638
872,7.266667,0.159903,0.669742,0.539139,-0.00019,1.021026,0.02564
873,7.275,0.168951,0.670202,0.536183,-0.000181,1.021027,0.025638
874,7.283333,0.177958,0.669768,0.532753,-0.000175,1.021028,0.025639
875,7.291667,0.187076,0.669006,0.529045,-0.000161,1.021026,0.025633
876,7.3,0.195633,0.668119,0.524668,-0.000162,1.021025,0.025636
877,7.308333,0.204171,0.666485,0.519904,-0.000155,1.021026,0.025635
878,7.316667,0.212492,0.664578,0.514849,-0.000145,1.021023,0.025639
879,7.325,0.220619,0.662309,0.509233,-0.000094,1.02097,0.025601
880,7.333333,0.228638,0.659357,0.503229,-0.000047,1.020922,0.025623
881,7.341667,0.236409,0.656447,0.497148,-0.000043,1.020921,0.025625
882,7.35,0.243957,0.652769,0.49036,-0.000042,1.020907,0.02562
883,7.358333,0.251149,0.648924,0.483147,-0.000035,1.020911,0.025628
884,7.366667,0.258149,0.644702,0.475597,-0.000034,1.020901,0.025628
885,7.375,0.264973,0.640106,0.467489,-0.00003,1.020899,0.025629
886,7.383333,0.271663,0.635379,0.459317,-0.000009,1.020893,0.025629
887,7.391667,0.277802,0.630227,0.450534,0.000028,1.02084,0.025636
888,7.4,0.283718,0.624627,0.441148,-0.000002,1.020878,0.025633
889,7.408333,0.289125,0.618785,0.431792,0.000052,1.02082,0.025641
890,7.416667,0.294305,0.61274,0.421602,0.000139,1.020862,0.025735
891,7.425,0.299216,0.606423,0.411125,0.000154,1.020849,0.025733
892,7.433333,0.303845,0.59991,0.400184,0.000165,1.020844,0.025744
893,7.441667,0.308158,0.593211,0.388819,0.000261,1.020917,0.025823
894,7.45,0.311854,0.586122,0.376922,0.000195,1.02083,0.025744
895,7.458333,0.315398,0.579197,0.364791,0.000207,1.020818,0.025749
896,7.466667,0.318397,0.571676,0.351994,0.000304,1.020881,0.025833
897,7.475,0.320988,0.564391,0.338972,0.000229,1.020788,0.025753
898,7.483333,0.323084,0.55687,0.3255,0.000242,1.020786,0.025755
899,7.491667,0.324808,0.549414,0.311652,0.000306,1.020771,0.025855
900,7.5,0.325876,0.541849,0.297362,0.000257,1.020765,0.025762
901,7.508333,0.326617,0.534128,0.282529,0.000316,1.020751,0.025855
902,7.516667,0.326743,0.526533,0.267395,0.000333,1.020742,0.025864
903,7.525,0.326372,0.519117,0.25196,0.000346,1.020735,0.025864
904,7.533333,0.325451,0.511506,0.236124,0.00035,1.020725,0.025862
905,7.541667,0.324039,0.50419,0.220033,0.000293,1.020676,0.025774
906,7.55,0.3221,0.497148,0.203643,0.000288,1.020606,0.025799
907,7.558333,0.319409,0.489985,0.186885,0.000308,1.020664,0.025775
908,7.566667,0.316291,0.483232,0.169695,0.000313,1.020596,0.025802
909,7.575,0.312645,0.476462,0.152453,0.000328,1.020653,0.025782
910,7.583333,0.30831,0.470261,0.135052,0.000327,1.020577,0.025807
911,7.591667,0.303388,0.46414,0.117502,0.000323,1.020581,0.025814
912,7.6,0.298076,0.458482,0.099711,0.000326,1.020572,0.025814
913,7.608333,0.291962,0.453043,0.081486,0.000314,1.020568,0.025822
914,7.616667,0.285428,0.448052,0.063652,0.000316,1.020568,0.025826
915,7.625,0.27826,0.443476,0.045555,0.000316,1.020566,0.025827
916,7.633333,0.270454,0.439326,0.027395,0.000308,1.02056,0.025828
917,7.641667,0.262341,0.435502,0.009441,0.00031,1.02056,0.02583
918,7.65,0.253696,0.432312,-0.008561,0.000309,1.020562,0.025822
919,7.658333,0.244314,0.429444,-0.026723,0.000293,1.020567,0.02583
920,7.666667,0.234444,0.42732,-0.044328,0.000289,1.020575,0.025829
921,7.675,0.22479,0.425312,-0.062187,0.000282,1.020579,0.025824
922,7.683333,0.213452,0.424053,-0.079651,0.000276,1.020586,0.025818
923,7.691667,0.202155,0.423212,-0.097013,0.000205,1.020591,0.025738
924,7.7,0.190376,0.422512,-0.114183,0.000188,1.020604,0.025741
925,7.708333,0.178836,0.422826,-0.130853,0.000171,1.020602,0.025739
926,7.716667,0.166458,0.423597,-0.14742,0.000166,1.020682,0.025711
927,7.725,0.153668,0.424779,-0.163159,0.000138,1.020682,0.025712
928,7.733333,0.140518,0.426454,-0.178775,0.000122,1.020696,0.025705
929,7.741667,0.127148,0.428857,-0.194188,0.000101,1.020702,0.025707
930,7.75,0.112961,0.432064,-0.208723,0.000084,1.02071,0.025708
931,7.758333,0.098783,0.435487,-0.223388,0.000069,1.020724,0.0257
932,7.766667,0.08466,0.439061,-0.23713,0.000058,1.020732,0.025696
933,7.775,0.070349,0.442907,-0.250322,0.000053,1.020747,0.025685
934,7.783333,0.055799,0.447534,-0.263238,0.000033,1.020761,0.025681
935,7.791667,0.041208,0.452267,-0.27534,0.000021,1.020783,0.025671
936,7.8,0.026531,0.457206,-0.286854,-0.00007,1.020887,0.025645
937,7.808333,0.011742,0.462981,-0.297991,-0.000077,1.0209,0.025643
938,7.816667,-0.003234,0.468636,-0.308458,-0.000166,1.020914,0.025542
939,7.825,-0.017983,0.474601,-0.318277,-0.000202,1.020963,0.0255
940,7.833333,-0.032933,0.480987,-0.327642,-0.000218,1.020968,0.025498
941,7.841667,-0.047621,0.487361,-0.336048,-0.000232,1.021041,0.025454
942,7.85,-0.062404,0.494083,-0.344165,-0.000237,1.021058,0.025449
943,7.858333,-0.07732,0.50199,-0.352048,-0.000313,1.02115,0.025433
944,7.866667,-0.091624,0.508896,-0.358692,-0.000297,1.021138,0.025326
945,7.875,-0.106285,0.516232,-0.364988,-0.000345,1.021211,0.025344
946,7.883333,-0.120707,0.523336,-0.370548,-0.000284,1.021289,0.025372
947,7.891667,-0.134582,0.530646,-0.375445,-0.00026,1.021304,0.025359
948,7.9,-0.148785,0.537934,-0.379523,-0.000235,1.021327,0.025348
949,7.908333,-0.162438,0.545433,-0.38366,-0.000216,1.021352,0.025335
950,7.916667,-0.175804,0.552254,-0.386659,-0.000197,1.021366,0.025337
951,7.925,-0.189156,0.556644,-0.387175,-0.000151,1.021342,0.025258
952,7.933333,-0.202322,0.567001,-0.391502,-0.000136,1.021364,0.025257
953,7.941667,-0.214792,0.573248,-0.392768,-0.000122,1.021379,0.025249
954,7.95,-0.227904,0.580905,-0.394159,-0.000129,1.021389,0.025248
955,7.958333,-0.24029,0.587998,-0.394782,-0.000146,1.021393,0.025246
956,7.966667,-0.252151,0.594417,-0.394644,-0.000198,1.02143,0.025309
957,7.975,-0.263897,0.600498,-0.394142,-0.000275,1.021494,0.025321
958,7.983333,-0.275403,0.606645,-0.393241,-0.000348,1.021547,0.025334
959,7.991667,-0.286545,0.612412,-0.391771,-0.000354,1.021554,0.025334
960,8,-0.297358,0.618086,-0.389879,-0.000357,1.02156,0.025334
961,8.008333,-0.308046,0.62352,-0.3877,-0.000363,1.021563,0.025337
962,8.016667,-0.318171,0.628523,-0.384867,-0.000357,1.021569,0.025338
963,8.025,-0.32818,0.633,-0.381726,-0.000348,1.021574,0.025334
964,8.033333,-0.337995,0.637565,-0.378334,-0.000327,1.021582,0.025327
965,8.041667,-0.347333,0.641697,-0.374427,-0.00031,1.021585,0.025324
966,8.05,-0.356181,0.645078,-0.369979,-0.000257,1.021572,0.025256
967,8.058333,-0.364973,0.648658,-0.365395,-0.000237,1.021573,0.025252
968,8.066667,-0.373355,0.651333,-0.360289,-0.000226,1.021581,0.025249
969,8.075,-0.381497,0.654163,-0.355088,-0.000214,1.021585,0.025246
970,8.083333,-0.389193,0.656329,-0.349412,-0.00022,1.021588,0.025247
971,8.091667,-0.396725,0.658013,-0.343457,-0.000198,1.021942,0.025484
972,8.1,-0.403919,0.659323,-0.337245,-0.000211,1.021944,0.025482
973,8.108333,-0.410735,0.660405,-0.330696,-0.000225,1.021967,0.025526
974,8.116667,-0.417295,0.660847,-0.323825,-0.000246,1.021956,0.025513
975,8.125,-0.423392,0.661164,-0.316687,-0.000276,1.02194,0.025523
976,8.133333,-0.429281,0.661021,-0.30932,-0.000286,1.021925,0.025503
977,8.141667,-0.434779,0.660437,-0.301679,-0.000304,1.021901,0.02549
978,8.15,-0.439908,0.659328,-0.293641,-0.000314,1.021851,0.025459
979,8.158333,-0.445468,0.658139,-0.285048,-0.000325,1.0218,0.025442
980,8.166667,-0.449013,0.65602,-0.276934,-0.000319,1.021744,0.025398
981,8.175,-0.453845,0.654053,-0.26781,-0.000304,1.021706,0.025362
982,8.183333,-0.457495,0.651501,-0.258832,-0.000283,1.021647,0.025309
983,8.191667,-0.460726,0.648454,-0.249522,-0.000292,1.021592,0.025289
984,8.2,-0.463583,0.645059,-0.239992,-0.000295,1.021569,0.025282
985,8.208333,-0.465924,0.641473,-0.230298,-0.000309,1.021552,0.025276
986,8.216667,-0.468163,0.637347,-0.220316,-0.000332,1.021532,0.025285
987,8.225,-0.469605,0.632995,-0.210057,-0.000351,1.021519,0.025281
988,8.233333,-0.470829,0.628194,-0.199668,-0.000389,1.021502,0.025295
989,8.241667,-0.47157,0.623103,-0.189014,-0.000419,1.02148,0.025297
990,8.25,-0.471909,0.61791,-0.178255,-0.000455,1.021472,0.025308
991,8.258333,-0.47164,0.61233,-0.16717,-0.000515,1.021518,0.025321
992,8.266667,-0.471078,0.606394,-0.155954,-0.000534,1.021504,0.025336
993,8.275,-0.469706,0.600184,-0.144373,-0.000571,1.021425,0.025262
994,8.283333,-0.468028,0.59389,-0.132695,-0.000552,1.021505,0.025351
995,8.291667,-0.465811,0.587514,-0.120973,-0.000624,1.021477,0.025297
996,8.3,-0.463013,0.580833,-0.108924,-0.000562,1.021502,0.025364
997,8.308333,-0.459963,0.573712,-0.096302,-0.000517,1.021446,0.025353
998,8.316667,-0.456057,0.566796,-0.083915,-0.000515,1.021434,0.025359
999,8.325,-0.451664,0.559781,-0.071508,-0.000516,1.021424,0.025362
1000,8.333333,-0.446607,0.552631,-0.058857,-0.000472,1.021371,0.025368
1001,8.341667,-0.440987,0.545395,-0.046132,-0.000561,1.021324,0.025313
1002,8.35,-0.434761,0.538164,-0.033351,-0.000556,1.021306,0.025334
1003,8.358333,-0.428016,0.530883,-0.020476,-0.000498,1.02124,0.025368
1004,8.366667,-0.420594,0.523709,-0.007516,-0.000594,1.021168,0.025322
1005,8.375,-0.412538,0.516553,0.005469,-0.00061,1.021158,0.025331
1006,8.383333,-0.40386,0.509575,0.018545,-0.000634,1.021143,0.025335
1007,8.391667,-0.394658,0.502584,0.031601,-0.000725,1.021091,0.025285
1008,8.4,-0.384884,0.495718,0.044596,-0.000609,1.02108,0.02543
1009,8.408333,-0.374416,0.489094,0.057594,-0.000572,1.020992,0.02551
1010,8.416667,-0.363418,0.482678,0.070518,-0.000655,1.020931,0.025447
1011,8.425,-0.351808,0.476563,0.08336,-0.000658,1.020913,0.025452
1012,8.433333,-0.33954,0.470709,0.096162,-0.000642,1.020902,0.025458
1013,8.441667,-0.326922,0.464962,0.108685,-0.000636,1.020889,0.025466
1014,8.45,-0.31343,0.459788,0.121179,-0.00059,1.02085,0.025509
1015,8.458333,-0.299308,0.455254,0.132955,-0.00044,1.02083,0.025578
1016,8.466667,-0.285027,0.450465,0.145448,-0.000423,1.02081,0.025588
1017,8.475,-0.27015,0.445978,0.157273,-0.000354,1.020689,0.02567
1018,8.483333,-0.254792,0.442022,0.168835,-0.000285,1.020746,0.025707
1019,8.491667,-0.238986,0.438309,0.180269,-0.000244,1.020695,0.025727
1020,8.5,-0.222603,0.435282,0.191325,-0.000235,1.02068,0.025731
1021,8.508333,-0.205917,0.432684,0.20216,-0.000223,1.020667,0.02573
1022,8.516667,-0.188529,0.431149,0.213054,-0.000206,1.020663,0.02573
1023,8.525,-0.171203,0.429619,0.222942,-0.000114,1.02072,0.025783
1024,8.533333,-0.153371,0.42839,0.232744,-0.000096,1.020658,0.025817
1025,8.541667,-0.135562,0.427669,0.241818,-0.000133,1.020583,0.025783
1026,8.55,-0.117299,0.427451,0.250695,-0.000044,1.020652,0.025822
1027,8.558333,-0.098846,0.427636,0.259108,-0.000021,1.020648,0.025823
1028,8.566667,-0.079048,0.427261,0.266931,0.000024,1.020645,0.025817
1029,8.575,-0.061491,0.428851,0.274542,0.000123,1.02064,0.025892
1030,8.583333,-0.04252,0.430725,0.281544,0.000099,1.020653,0.025813
1031,8.591667,-0.023405,0.432261,0.288067,0.000137,1.020657,0.025802
1032,8.6,-0.004591,0.434805,0.294036,0.000223,1.020653,0.02588
1033,8.608333,0.013875,0.438222,0.299398,0.000256,1.020659,0.025871
1034,8.616667,0.033195,0.441162,0.304294,0.000281,1.020653,0.025864
1035,8.625,0.051839,0.444981,0.30873,0.000293,1.020668,0.025858
1036,8.633333,0.070399,0.449149,0.312554,0.000329,1.020679,0.02585
1037,8.641667,0.088896,0.453625,0.315786,0.000342,1.020737,0.025819
1038,8.65,0.107121,0.458592,0.318564,0.000356,1.02075,0.025811
1039,8.658333,0.125109,0.463743,0.320822,0.000375,1.020706,0.025839
1040,8.666667,0.142897,0.469169,0.322464,0.000406,1.020775,0.025801
1041,8.675,0.160412,0.47491,0.323659,0.000429,1.020778,0.025797
1042,8.683333,0.177542,0.480966,0.324464,0.00046,1.020792,0.025784
1043,8.691667,0.194486,0.487301,0.324825,0.000506,1.020776,0.025731
1044,8.7,0.210954,0.493682,0.324424,0.000531,1.020783,0.025726
1045,8.708333,0.227116,0.500172,0.323679,0.000604,1.020849,0.025733
1046,8.716667,0.242861,0.507033,0.32256,0.000632,1.020875,0.025729
1047,8.725,0.258324,0.513964,0.320882,0.000672,1.02092,0.025716
1048,8.733333,0.273306,0.520893,0.318837,0.000691,1.020933,0.02571
1049,8.741667,0.287846,0.527724,0.316091,0.000778,1.020997,0.025764
1050,8.75,0.30191,0.534745,0.313325,0.000781,1.021011,0.025762
1051,8.758333,0.315585,0.541681,0.309931,0.000793,1.021026,0.025751
1052,8.766667,0.328719,0.548638,0.306,0.000789,1.021029,0.025747
1053,8.775,0.341493,0.555722,0.302121,0.000794,1.021039,0.025736
1054,8.783333,0.353843,0.562431,0.29745,0.000794,1.021044,0.02573
1055,8.791667,0.36554,0.568974,0.292473,0.000793,1.021058,0.025724
1056,8.8,0.376779,0.575144,0.286603,0.000795,1.021074,0.02572
1057,8.808333,0.387763,0.582017,0.281443,0.000818,1.021091,0.025708
1058,8.816667,0.398044,0.587724,0.275424,0.000827,1.021093,0.025701
1059,8.825,0.408081,0.593953,0.269443,0.000893,1.021059,0.025662
1060,8.833333,0.41736,0.599704,0.262973,0.000869,1.021124,0.025683
1061,8.841667,0.426362,0.605273,0.256583,0.000945,1.021103,0.025643
1062,8.85,0.434781,0.610491,0.249505,0.000961,1.021118,0.025634
1063,8.858333,0.44294,0.615459,0.242613,0.000925,1.021165,0.025606
1064,8.866667,0.45055,0.620367,0.235307,0.000971,1.021144,0.025624
1065,8.875,0.457447,0.624598,0.227677,0.000932,1.021179,0.025596
1066,8.883333,0.464127,0.62869,0.220021,0.000901,1.021199,0.02555
1067,8.891667,0.470352,0.632486,0.212164,0.00092,1.021221,0.025546
1068,8.9,0.475993,0.635829,0.20419,0.000923,1.021231,0.025541
1069,8.908333,0.481303,0.638793,0.19601,0.000851,1.02126,0.025417
1070,8.916667,0.486182,0.641629,0.187675,0.000871,1.021266,0.025482
1071,8.925,0.49048,0.643691,0.179183,0.000844,1.02132,0.025455
1072,8.933333,0.494662,0.645756,0.170846,0.000853,1.021327,0.025347
1073,8.941667,0.497959,0.646895,0.161758,0.000859,1.021339,0.025344
1074,8.95,0.500912,0.648053,0.152843,0.000878,1.021344,0.025331
1075,8.958333,0.503813,0.649145,0.144371,0.000928,1.021308,0.025377
1076,8.966667,0.506007,0.649348,0.135121,0.000931,1.021352,0.025327
1077,8.975,0.507658,0.649035,0.125987,0.000956,1.021348,0.025314
1078,8.983333,0.50918,0.648872,0.116951,0.000973,1.021363,0.025309
1079,8.991667,0.5101,0.647895,0.107649,0.000981,1.02136,0.025301
1080,9,0.510733,0.647004,0.098744,0.001053,1.021334,0.025331
1081,9.008333,0.510685,0.645029,0.089106,0.000989,1.021305,0.025253
1082,9.016667,0.510151,0.643037,0.079574,0.001076,1.021341,0.025325
1083,9.025,0.509384,0.640592,0.070395,0.001034,1.021316,0.025245
1084,9.033333,0.508083,0.637892,0.060738,0.001036,1.021313,0.025244
1085,9.041667,0.506174,0.634724,0.051267,0.001126,1.021341,0.025304
1086,9.05,0.504086,0.631224,0.042036,0.001015,1.021264,0.025184
1087,9.058333,0.501159,0.626829,0.032023,0.001033,1.021279,0.025182
1088,9.066667,0.498051,0.622812,0.022701,0.001037,1.021276,0.02517
1089,9.075,0.49451,0.618671,0.013436,0.001084,1.021285,0.025172
1090,9.083333,0.49026,0.613608,0.003787,0.0011,1.021285,0.025157
1091,9.091667,0.485564,0.608501,-0.005567,0.001131,1.021289,0.025152
1092,9.1,0.48025,0.603057,-0.015051,0.001157,1.021287,0.025149
1093,9.108333,0.474539,0.5972,-0.02461,0.00126,1.021222,0.025158
1094,9.116667,0.468135,0.590337,-0.034575,0.001281,1.021228,0.02515
1095,9.125,0.461435,0.584305,-0.043723,0.00129,1.021225,0.025151
1096,9.133333,0.454004,0.577716,-0.052884,0.001298,1.021221,0.02515
1097,9.141667,0.446193,0.571337,-0.061931,0.00129,1.021211,0.025153
1098,9.15,0.438166,0.564667,-0.071038,0.001279,1.021213,0.025167
1099,9.158333,0.429015,0.557475,-0.080019,0.001274,1.021213,0.025171
1100,9.166667,0.419521,0.550804,-0.088693,0.001295,1.02115,0.025189
1101,9.175,0.409116,0.543866,-0.097212,0.001285,1.021149,0.025206
1102,9.183333,0.398331,0.536543,-0.105716,0.001269,1.02114,0.025205
1103,9.191667,0.387228,0.529442,-0.113777,0.001232,1.021121,0.025211
1104,9.2,0.375349,0.522487,-0.121825,0.001152,1.021157,0.02522
1105,9.208333,0.362697,0.515314,-0.129647,0.001115,1.021143,0.025267
1106,9.216667,0.349401,0.508396,-0.13774,0.001096,1.021123,0.025267
1107,9.225,0.33592,0.50164,-0.145169,0.001058,1.021119,0.02528
1108,9.233333,0.321878,0.495043,-0.152141,0.001042,1.021114,0.025291
1109,9.241667,0.307392,0.488153,-0.158918,0.001028,1.021097,0.025288
1110,9.25,0.292316,0.481895,-0.165368,0.001026,1.021092,0.025294
1111,9.258333,0.276405,0.475561,-0.171525,0.001029,1.021059,0.025334
1112,9.266667,0.260726,0.469594,-0.17719,0.001002,1.021052,0.025336
1113,9.275,0.244098,0.463873,-0.1827,0.000981,1.021044,0.025339
1114,9.283333,0.226775,0.458449,-0.187786,0.000948,1.021033,0.025341
1115,9.291667,0.209376,0.453296,-0.192347,0.00093,1.021017,0.025349
1116,9.3,0.191675,0.448375,-0.196604,0.000906,1.021005,0.025347
1117,9.308333,0.173575,0.444,-0.20052,0.00087,1.021002,0.02535
1118,9.316667,0.155437,0.439798,-0.20382,0.000826,1.020996,0.025358
1119,9.325,0.136178,0.436423,-0.206779,0.000789,1.020985,0.02536
1120,9.333333,0.117019,0.433232,-0.209378,0.000709,1.021019,0.025367
1121,9.341667,0.09844,0.42981,-0.211496,0.000726,1.020975,0.02536
1122,9.35,0.078237,0.427612,-0.213143,0.000686,1.021001,0.025406
1123,9.358333,0.058778,0.425589,-0.214204,0.000607,1.021055,0.025345
1124,9.366667,0.038668,0.424014,-0.215128,0.000614,1.021029,0.025391
1125,9.375,0.018857,0.422874,-0.215295,0.000548,1.021054,0.025411
1126,9.383333,-0.00111,0.422982,-0.215652,0.000499,1.021081,0.025385
1127,9.391667,-0.020893,0.422673,-0.214867,0.000463,1.02108,0.025394
1128,9.4,-0.04088,0.422896,-0.213724,0.000381,1.021117,0.025374
1129,9.408333,-0.060901,0.42379,-0.212219,0.000277,1.021118,0.025303
1130,9.416667,-0.080721,0.42485,-0.210145,0.00031,1.021108,0.025393
1131,9.425,-0.100339,0.426656,-0.207696,0.000205,1.02111,0.025324
1132,9.433333,-0.119705,0.428793,-0.204714,0.00015,1.021108,0.025336
1133,9.441667,-0.138787,0.431106,-0.201242,0.000105,1.021109,0.025346
1134,9.45,-0.15805,0.434254,-0.1976,0.000011,1.021051,0.02533
1135,9.458333,-0.176337,0.437864,-0.193674,-0.000056,1.021074,0.025382
1136,9.466667,-0.197341,0.443283,-0.186039,-0.000092,1.021075,0.02539
1137,9.475,-0.212852,0.446278,-0.18379,-0.000136,1.021104,0.025354
1138,9.483333,-0.230686,0.451068,-0.178549,-0.000206,1.021129,0.025288
1139,9.491667,-0.247823,0.455554,-0.172622,-0.000229,1.021136,0.025296
1140,9.5,-0.264757,0.46105,-0.166634,-0.000191,1.021121,0.025368
1141,9.508333,-0.281048,0.466572,-0.16013,-0.000259,1.021145,0.025298
1142,9.516667,-0.297072,0.472399,-0.153437,-0.000262,1.021156,0.025303
1143,9.525,-0.312496,0.478465,-0.146403,-0.000223,1.021209,0.025335
1144,9.533333,-0.327278,0.484664,-0.139082,-0.00019,1.021194,0.0254
1145,9.541667,-0.340909,0.489698,-0.131121,-0.000241,1.021222,0.025335
1146,9.55,-0.355435,0.497592,-0.123593,-0.000305,1.021266,0.025357
1147,9.558333,-0.36885,0.504028,-0.115465,-0.000323,1.021274,0.025357
1148,9.566667,-0.382053,0.51074,-0.106663,-0.000388,1.021238,0.025335
1149,9.575,-0.393019,0.516374,-0.098469,-0.000359,1.021286,0.025365
1150,9.583333,-0.405805,0.52439,-0.089562,-0.000366,1.021293,0.025368
1151,9.591667,-0.416805,0.531392,-0.080716,-0.000364,1.021308,0.025366
1152,9.6,-0.427381,0.538513,-0.071924,-0.000381,1.021308,0.025373
