Format Version,1.21,Take Name,Run_10_Paketband_gewicht,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-14 11.07.31 AM,Total Frames in Take,9443,Total Exported Frames,9443,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7287,60.725000,,,,-0.001035,1.021309,0.024736,,,,,,,0.000464,0.383966,-0.066219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,60.733333,,,,-0.001074,1.021343,0.024769,,,,,,,-0.006322,0.384305,-0.064004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640577,0.831247,1.160879,,,,,,
7289,60.741667,,,,-0.001081,1.021339,0.024773,,,,,,,-0.012052,0.383375,-0.062516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704138,0.817533,1.178798,,,,,,
7290,60.750000,,,,-0.001089,1.021341,0.024777,,,,,,,-0.018255,0.383139,-0.060355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656137,0.781189,1.175169,,,,,,
7291,60.758333,,,,-0.001097,1.021330,0.024777,,,,,,,-0.024460,0.382348,-0.058934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675993,0.802893,1.173836,,,,,,
7292,60.766667,,,,-0.001108,1.021339,0.024787,,,,,,,-0.030641,0.382095,-0.056656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677170,0.797927,1.179026,,,,,,
7293,60.775000,,,,-0.001113,1.021334,0.024784,,,,,,,-0.037007,0.382826,-0.053696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294,60.783333,,,,-0.001124,1.021335,0.024790,,,,,,,-0.043182,0.382729,-0.051129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,60.791667,,,,-0.001125,1.021337,0.024789,,,,,,,-0.049133,0.382092,-0.049346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,60.800000,,,,-0.001127,1.021335,0.024789,,,,,,,-0.055295,0.382251,-0.046710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,60.808333,,,,-0.001138,1.021335,0.024790,,,,,,,-0.061426,0.383054,-0.043199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7298,60.816667,,,,-0.001139,1.021338,0.024796,,,,,,,-0.067915,0.383951,-0.040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,60.825000,,,,-0.001145,1.021332,0.024796,,,,,,,-0.073756,0.384321,-0.037083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,60.833333,,,,-0.001158,1.021340,0.024799,,,,,,,-0.079613,0.384651,-0.034086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,60.841667,,,,-0.001162,1.021330,0.024801,,,,,,,-0.085356,0.385010,-0.031073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,60.850000,,,,-0.001171,1.021330,0.024805,,,,,,,-0.091037,0.385448,-0.027892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,60.858333,,,,-0.001173,1.021336,0.024805,,,,,,,-0.096120,0.384370,-0.025664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,60.866667,,,,-0.001181,1.021332,0.024802,,,,,,,-0.101654,0.384898,-0.022372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,60.875000,,,,-0.001177,1.021330,0.024806,,,,,,,-0.107108,0.385416,-0.019207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,60.883333,,,,-0.001186,1.021329,0.024811,,,,,,,-0.112396,0.385994,-0.015799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7307,60.891667,,,,-0.001193,1.021333,0.024816,,,,,,,-0.117442,0.386649,-0.012235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7308,60.900000,,,,-0.001194,1.021335,0.024811,,,,,,,-0.122500,0.387435,-0.008831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,60.908333,,,,-0.001199,1.021333,0.024811,,,,,,,-0.127794,0.389659,-0.004316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,60.916667,,,,-0.001208,1.021329,0.024814,,,,,,,-0.132542,0.390331,-0.000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,60.925000,,,,-0.001210,1.021341,0.024819,,,,,,,-0.136685,0.390458,0.002693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7312,60.933333,,,,-0.001222,1.021328,0.024822,,,,,,,-0.141702,0.391832,0.006614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7313,60.941667,,,,-0.001227,1.021330,0.024815,,,,,,,-0.146092,0.392608,0.010091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314,60.950000,,,,-0.001226,1.021339,0.024817,,,,,,,-0.149989,0.393733,0.014103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,60.958333,,,,-0.001230,1.021334,0.024815,,,,,,,-0.154169,0.394333,0.017607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7316,60.966667,,,,-0.001232,1.021331,0.024822,,,,,,,-0.157751,0.393683,0.020439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,60.975000,,,,-0.001236,1.021338,0.024822,,,,,,,-0.161678,0.396265,0.025197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,60.983333,,,,-0.001240,1.021329,0.024821,,,,,,,-0.165061,0.396774,0.028914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7319,60.991667,,,,-0.001244,1.021343,0.024827,,,,,,,-0.167187,0.396731,0.031902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7320,61.000000,,,,-0.001247,1.021338,0.024821,,,,,,,-0.171988,0.394688,0.034945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7321,61.008333,,,,-0.001245,1.021333,0.024826,,,,,,,-0.172345,0.398068,0.039347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7322,61.016667,,,,-0.001290,1.021279,0.024815,,,,,,,-0.177812,0.396371,0.042258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,61.025000,,,,-0.001244,1.021342,0.024827,,,,,,,-0.180500,0.397193,0.046253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,61.033333,,,,-0.001247,1.021341,0.024826,,,,,,,-0.182971,0.398069,0.049814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,61.041667,,,,-0.001255,1.021336,0.024822,,,,,,,-0.185298,0.398842,0.053544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,61.050000,,,,-0.001256,1.021341,0.024829,,,,,,,-0.187108,0.404191,0.058471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,61.058333,,,,-0.001310,1.021386,0.024843,,,,,,,-0.189342,0.400539,0.060877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,61.066667,,,,-0.001262,1.021335,0.024826,,,,,,,-0.190880,0.401121,0.064356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,61.075000,,,,-0.001266,1.021339,0.024826,,,,,,,-0.192419,0.401800,0.068006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,61.083333,,,,-0.001313,1.021383,0.024846,,,,,,,-0.193463,0.406856,0.072666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,61.091667,,,,-0.001266,1.021342,0.024829,,,,,,,-0.194866,0.403114,0.074868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,61.100000,,,,-0.001313,1.021381,0.024848,,,,,,,-0.195796,0.403662,0.078169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333,61.108333,,,,-0.001314,1.021388,0.024846,,,,,,,-0.196576,0.404304,0.081704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,61.116667,,,,-0.001267,1.021344,0.024829,,,,,,,-0.197084,0.404607,0.084942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335,61.125000,,,,-0.001305,1.021389,0.024848,,,,,,,-0.197412,0.405114,0.088151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,61.133333,,,,-0.001267,1.021349,0.024835,,,,,,,-0.197527,0.405492,0.091351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,61.141667,,,,-0.001262,1.021343,0.024830,,,,,,,-0.197521,0.405965,0.094303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,61.150000,,,,-0.001264,1.021351,0.024832,,,,,,,-0.197324,0.406332,0.097539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,61.158333,,,,-0.001267,1.021352,0.024828,,,,,,,-0.196882,0.406510,0.100567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,61.166667,,,,-0.001307,1.021388,0.024846,,,,,,,-0.196236,0.406517,0.103403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7341,61.175000,,,,-0.001265,1.021354,0.024831,,,,,,,-0.195299,0.406559,0.106173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7342,61.183333,,,,-0.001305,1.021393,0.024846,,,,,,,-0.194229,0.406465,0.109085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,61.191667,,,,-0.001304,1.021393,0.024846,,,,,,,-0.193095,0.406680,0.111589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344,61.200000,,,,-0.001258,1.021357,0.024833,,,,,,,-0.191693,0.406665,0.114154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,61.208333,,,,-0.001261,1.021350,0.024831,,,,,,,-0.190020,0.406440,0.116427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,61.216667,,,,-0.001309,1.021397,0.024855,,,,,,,-0.188263,0.406351,0.118871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7347,61.225000,,,,-0.001263,1.021346,0.024832,,,,,,,-0.186260,0.405942,0.121190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,61.233333,,,,-0.001305,1.021390,0.024850,,,,,,,-0.184101,0.405648,0.123469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,61.241667,,,,-0.001257,1.021342,0.024834,,,,,,,-0.181830,0.405589,0.125251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,61.250000,,,,-0.001302,1.021387,0.024849,,,,,,,-0.179210,0.405091,0.127414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,61.258333,,,,-0.001255,1.021340,0.024832,,,,,,,-0.176603,0.404720,0.129478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,61.266667,,,,-0.001250,1.021333,0.024831,,,,,,,-0.173728,0.404396,0.131115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,61.275000,,,,-0.001251,1.021340,0.024835,,,,,,,-0.170632,0.403715,0.132746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,61.283333,,,,-0.001245,1.021346,0.024836,,,,,,,-0.167459,0.403178,0.134214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,61.291667,,,,-0.001249,1.021336,0.024833,,,,,,,-0.164100,0.402686,0.135706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,61.300000,,,,-0.001246,1.021336,0.024839,,,,,,,-0.160491,0.401998,0.137011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,61.308333,,,,-0.001235,1.021332,0.024837,,,,,,,-0.156841,0.401337,0.138029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,61.316667,,,,-0.001237,1.021331,0.024832,,,,,,,-0.152957,0.400532,0.139244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,61.325000,,,,-0.001238,1.021330,0.024833,,,,,,,-0.148982,0.399973,0.140114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,61.333333,,,,-0.001232,1.021328,0.024835,,,,,,,-0.144747,0.399083,0.140995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,61.341667,,,,-0.001231,1.021330,0.024839,,,,,,,-0.140504,0.398517,0.141550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,61.350000,,,,-0.001229,1.021330,0.024839,,,,,,,-0.136047,0.397509,0.142278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,61.358333,,,,-0.001223,1.021327,0.024838,,,,,,,-0.131494,0.396882,0.142568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7364,61.366667,,,,-0.001221,1.021319,0.024838,,,,,,,-0.126711,0.395847,0.142973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7365,61.375000,,,,-0.001221,1.021320,0.024831,,,,,,,-0.121986,0.395182,0.143116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7366,61.383333,,,,-0.001214,1.021318,0.024830,,,,,,,-0.116991,0.394296,0.143418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7367,61.391667,,,,-0.001218,1.021318,0.024834,,,,,,,-0.111878,0.393432,0.143384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7368,61.400000,,,,-0.001209,1.021312,0.024836,,,,,,,-0.106776,0.392740,0.143138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7369,61.408333,,,,-0.001208,1.021308,0.024832,,,,,,,-0.101358,0.391713,0.142724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7370,61.416667,,,,-0.001205,1.021314,0.024837,,,,,,,-0.096040,0.391042,0.142365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7371,61.425000,,,,-0.001205,1.021316,0.024837,,,,,,,-0.088597,0.393858,0.142785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372,61.433333,,,,-0.001196,1.021312,0.024837,,,,,,,-0.083620,0.393071,0.142625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7373,61.441667,,,,-0.001198,1.021307,0.024835,,,,,,,-0.078272,0.392397,0.142068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,61.450000,,,,-0.001189,1.021308,0.024832,,,,,,,-0.072585,0.391455,0.141141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375,61.458333,,,,-0.001186,1.021301,0.024831,,,,,,,-0.066746,0.390834,0.140198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,61.466667,,,,-0.001183,1.021299,0.024824,,,,,,,-0.061477,0.390665,0.139274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,61.475000,,,,-0.001178,1.021311,0.024830,,,,,,,-0.055070,0.389428,0.137636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,61.483333,,,,-0.001177,1.021308,0.024832,,,,,,,-0.049216,0.388658,0.136076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,61.491667,,,,-0.001174,1.021304,0.024831,,,,,,,-0.043095,0.388081,0.134651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7380,61.500000,,,,-0.001160,1.021300,0.024828,,,,,,,-0.037127,0.387530,0.132976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,61.508333,,,,-0.001155,1.021305,0.024832,,,,,,,-0.031027,0.386971,0.131135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,61.516667,,,,-0.001156,1.021301,0.024825,,,,,,,-0.025314,0.387315,0.129677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,61.525000,,,,-0.001152,1.021304,0.024827,,,,,,,-0.019354,0.386753,0.127587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,61.533333,,,,-0.001145,1.021305,0.024821,,,,,,,-0.012823,0.385742,0.125111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,61.541667,,,,-0.001141,1.021307,0.024823,,,,,,,-0.006698,0.385351,0.122835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,61.550000,,,,-0.001126,1.021307,0.024817,,,,,,,-0.000608,0.385127,0.120491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,61.558333,,,,-0.001121,1.021301,0.024871,,,,,,,0.005489,0.384923,0.118019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,61.566667,,,,-0.001124,1.021311,0.024823,,,,,,,0.011599,0.384587,0.115487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,61.575000,,,,-0.001119,1.021306,0.024820,,,,,,,0.017425,0.384399,0.112732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,61.583333,,,,-0.001074,1.021278,0.024783,,,,,,,0.023456,0.384495,0.110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,61.591667,,,,-0.001103,1.021304,0.024811,,,,,,,0.029507,0.384468,0.107114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,61.600000,,,,-0.001063,1.021269,0.024779,,,,,,,0.034825,0.385055,0.104650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,61.608333,,,,-0.001057,1.021281,0.024778,,,,,,,0.041217,0.384410,0.101187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,61.616667,,,,-0.001044,1.021272,0.024779,,,,,,,0.046442,0.385170,0.098470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,61.625000,,,,-0.001080,1.021305,0.024808,,,,,,,0.052758,0.384800,0.094923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,61.633333,,,,-0.001039,1.021275,0.024772,,,,,,,0.058276,0.385143,0.091572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,61.641667,,,,-0.001036,1.021279,0.024773,,,,,,,0.063337,0.385806,0.088706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,61.650000,,,,-0.001026,1.021281,0.024773,,,,,,,0.069305,0.385541,0.084720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,61.658333,,,,-0.001015,1.021283,0.024769,,,,,,,0.074127,0.386543,0.081870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,61.666667,,,,-0.001013,1.021286,0.024767,,,,,,,0.079894,0.386451,0.077854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
